Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2007-05-18,3.3108975887298584,3.329555643017603,3.303373816833199,3.3172171874736356,621345200
2007-05-21,3.3698813915252686,3.384024702254558,3.3118004207772094,3.3196249355750727,639892400
2007-05-22,3.4168269634246826,3.423146763633751,3.370783910137253,3.385228765965101,572409600
2007-05-23,3.3972666263580322,3.4607639668676993,3.3882379381649566,3.4312723682129103,911374800
2007-05-24,3.3310601711273193,3.4445130243463926,3.3214308026284063,3.394859458499123,887362000
2007-05-25,3.41923451423645,3.424049198328235,3.355436233436153,3.3704829750328527,632959600
2007-05-29,3.4412028789520264,3.456550159551438,3.3912471732294303,3.444211905430781,645694000
2007-05-30,3.574216842651367,3.577526812372564,3.4165263975713613,3.439698194584127,1478444800
2007-05-31,3.647042751312256,3.6765343464206772,3.5973887892537566,3.6133379563903887,1297066400
2007-06-01,3.563082218170166,3.647043685940683,3.559772649625727,3.644335199652221,885262000
2007-06-04,3.651256799697876,3.6632945175728686,3.5480357796777358,3.570004614799597,886673200
2007-06-05,3.6915812492370605,3.6921835367440434,3.6262782564269154,3.653663252833471,920785600
2007-06-06,3.720773220062256,3.733111881569931,3.6699154663855804,3.680448068318636,1112241200
2007-06-07,3.733712911605835,3.840244698799328,3.707231139408642,3.761400062682871,1915079600
2007-06-08,3.746352195739746,3.7866781427333143,3.6801463646052643,3.786376396246071,1241682400
2007-06-11,3.6169493198394775,3.7963068374792424,3.597388838310294,3.7917930965532753,1874258400
2007-06-12,3.6226675510406494,3.6626921497318263,3.560373581446913,3.591670836784468,1426566400
2007-06-13,3.5359981060028076,3.647043217000817,3.4728017079030122,3.6458398472647384,1721353200
2007-06-14,3.5736145973205566,3.5946797945276177,3.503496516138825,3.5269692562936377,973266000
2007-06-15,3.6262786388397217,3.631394667949226,3.6070186957497925,3.6298899535052542,811218800
2007-06-18,3.7644081115722656,3.767116195418325,3.6876696941006126,3.7099382595309045,910604800
2007-06-19,3.721374273300171,3.7620003501442483,3.698803962747129,3.752370179543342,943026000
2007-06-20,3.6578776836395264,3.7514693365049703,3.6563733706409294,3.727695646383711,897512000
2007-06-21,3.7285971641540527,3.7403339366662185,3.6328997375045833,3.6623913366416545,867045200
2007-06-22,3.7015128135681152,3.745148729561278,3.68285475595484,3.727092155942384,631876000
2007-06-25,3.6816515922546387,3.764408883675688,3.643131301504396,3.7373244235242025,965403600
2007-06-26,3.600698232650757,3.73160555264241,3.572711352727555,3.7310036669755524,1345005200
2007-06-27,3.6681084632873535,3.6726226065802376,3.588962894976221,3.62958897923346,974696800
2007-06-28,3.6280832290649414,3.6861639841405602,3.611230834042066,3.6822517277369236,838143600
2007-06-29,3.672621250152588,3.731604828682854,3.644032891901721,3.6705146507272826,1137841600
2007-07-02,3.6491498947143555,3.6741273508855943,3.590166293919791,3.6428300940529312,994862400
2007-07-03,3.8270034790039062,3.8339247635651326,3.656372479366485,3.67141922182169,1162481600
2007-07-05,3.994924306869507,4.001545450669394,3.8727439333140565,3.876054706110408,1453051600
2007-07-06,3.981383800506592,4.012681463776442,3.924206250352163,4.006361662177219,874694800
2007-07-09,3.922098159790039,3.9994388570931183,3.8874901374017288,3.98378983050687,995820000
2007-07-10,3.982889175415039,4.047589901307327,3.876357379080151,3.8784639797499225,1255007600
2007-07-11,3.984093189239502,4.023516324612856,3.9515925471838624,3.974463815807942,821772000
2007-07-12,4.034648418426514,4.039764446928292,3.9840908227005474,4.028027675659507,704608800
2007-07-13,4.1447930335998535,4.1484035455921004,4.048192350846232,4.063540040260861,907606000
2007-07-16,4.15592622756958,4.212502281968608,4.137869655300107,4.164653169040274,936112800
2007-07-17,4.180302619934082,4.201067282336879,4.137870868043412,4.161946304792166,709959600
2007-07-18,4.156527996063232,4.166158168599539,4.093933079955974,4.158634596305549,756856800
2007-07-19,4.213104248046875,4.237480623400188,4.20257164814393,4.222132133421837,732891600
2007-07-20,4.325955390930176,4.338895533970332,4.213104213027123,4.26275898845194,1167773600
2007-07-23,4.324450492858887,4.3701930086018805,4.241090919411571,4.312713720136362,1036490000
2007-07-24,4.059323787689209,4.243195381291588,4.037054025028259,4.179397127866185,1795292800
2007-07-25,4.130648136138916,4.163751455846993,4.062636642772252,4.133356220650591,1496182800
2007-07-26,4.393665313720703,4.468899019858034,4.121619396598943,4.390956426184172,2186629200
2007-07-27,4.328962326049805,4.481536688045859,4.326856128538959,4.399380922377209,1161098400
2007-07-30,4.256138324737549,4.377114974723037,4.200164545595365,4.343410169345669,1106988400
2007-07-31,3.9651315212249756,4.317828848192288,3.957909295829431,4.302480363624289,1762392800
2007-08-01,4.062636375427246,4.074071803945767,3.845059076328996,4.021708944214233,1750156800
2007-08-02,4.107475757598877,4.121620074363905,4.037056322062442,4.112290442364247,852644800
2007-08-03,3.9678409099578857,4.0912242590184436,3.9573079106429714,4.070459605019024,679187600
2007-08-06,4.0701584815979,4.070759965453512,3.8610080402810687,3.9994389268710564,925170400
2007-08-07,4.06353759765625,4.130044747532677,3.991312936677388,4.0608291126006275,949936400
2007-08-08,4.032843112945557,4.118610234915476,3.97235559714717,4.115601207615723,808096800
2007-08-09,3.8035295009613037,4.002447882747339,3.764407738088573,3.9455708953517066,1125395600
2007-08-10,3.7616984844207764,3.8444557337545553,3.620259004556106,3.705122451399268,1410749200
2007-08-13,3.845661163330078,3.892607043455141,3.8068399367256878,3.8616103311013603,752911600
2007-08-14,3.732508897781372,3.861008277266567,3.722878325022494,3.860707736216726,739006800
2007-08-15,3.608222246170044,3.757486678899577,3.6006982734562243,3.693687601075343,992852000
2007-08-16,3.5224552154541016,3.566091124084843,3.359047470599519,3.521251845875461,1866690000
2007-08-17,3.673224449157715,3.7165590141409774,3.6058148579885136,3.6717197349090402,1195062400
2007-08-20,3.678039312362671,3.7466530800704114,3.6262783450621088,3.730402567184937,803317200
2007-08-21,3.839038848876953,3.8808690938778265,3.641324655483204,3.677737930163531,1303047200
2007-08-22,3.9877028465270996,3.9949250737647954,3.9220989066708234,3.9488824208663633,1061765600
2007-08-23,3.944368362426758,4.012681607139752,3.904946443928363,4.005157631745563,866838000
2007-08-24,4.071662425994873,4.0737690253661505,3.906448462867971,3.928116342115397,911834000
2007-08-27,3.9798779487609863,4.052403969585302,3.9753638060512637,4.014185031562024,707439600
2007-08-28,3.816470146179199,3.9846935881095003,3.8107522318621037,3.941960103953551,1179365600
2007-08-29,4.034947872161865,4.037957701674105,3.8983238716246977,3.9085547204926936,1166860800
2007-08-30,4.100250720977783,4.160438062248779,3.981381153894721,3.9925156332321032,1435582400
2007-08-31,4.167359828948975,4.2025697310490555,4.13515975632479,4.197754646756019,876887200
2007-09-04,4.338292598724365,4.385539823871068,4.208288900131429,4.211297926920245,1316842800
2007-09-05,4.115601062774658,4.38885038429448,4.095738831461919,4.36266915569535,2328222400
2007-09-06,4.062936782836914,4.139976146869333,3.993721531456608,4.0794886403166934,1901261600
2007-09-07,3.9654343128204346,3.9813842902471084,3.9121690142468215,3.972657345901003,1430576000
2007-09-10,4.114096164703369,4.154120363062811,4.031037937339088,4.122522163697445,1487838800
2007-09-11,4.077382564544678,4.161945511031939,4.025019303188789,4.149907794953378,971885600
2007-09-12,4.118307113647461,4.195045505955971,4.085204214723364,4.092426840725446,1022770000
2007-09-13,4.128841400146484,4.183009906711368,4.112289543719324,4.177893476568307,656163200
2007-09-14,4.177292823791504,4.182408451366679,4.098748734810559,4.109883220465854,607320000
2007-09-17,4.165255546569824,4.230859499384843,4.140880374155439,4.182710638634541,793371600
2007-09-18,4.240789890289307,4.298871063354449,4.147800949828367,4.1848165227922856,1064089600
2007-09-19,4.2362775802612305,4.308200944923917,4.195048792987242,4.303988144914486,1026880400
2007-09-20,4.222431182861328,4.266970311123978,4.192638652153016,4.217616098531015,691840800
2007-09-21,4.337991714477539,4.35303845579639,4.222432467929609,4.247409921909325,1138880400
2007-09-24,4.462278366088867,4.5095259943239,4.413226286033954,4.415633427172433,1052161600
2007-09-25,4.609736442565918,4.610940615638034,4.418340827085494,4.418943516310778,1192550800
2007-09-26,4.597398281097412,4.664507331753012,4.551656574738828,4.648558164173658,975268000
2007-09-27,4.649461269378662,4.650062753377912,4.583857325203964,4.627493241550347,658198800
2007-09-28,4.618463039398193,4.652469575511728,4.596795961566293,4.617560612798585,615101200
2007-10-01,4.704833030700684,4.737033919730378,4.602214318399396,4.65337340400243,837068400
2007-10-02,4.768330097198486,4.772543296678621,4.6912903424473,4.711151764982299,792069600
2007-10-03,4.752382278442383,4.790300287337862,4.72499727301398,4.748169478848551,692518400
2007-10-04,4.7018232345581055,4.757195109745116,4.619366905662555,4.754787968826725,656958400
2007-10-05,4.858610153198242,4.862522409876522,4.745759809513497,4.7659221749620695,943471200
2007-10-08,5.0530171394348145,5.0530171394348145,4.904354152909682,4.920003586184278,835928800
2007-10-09,5.051512718200684,5.149316767661916,5.016002253153239,5.121931360593534,1104286400
2007-10-10,5.019313335418701,5.052114914095086,4.983501925219436,5.0421845995725985,667590000
2007-10-11,4.882085800170898,5.17248809018973,4.61064130735055,5.100564739717917,1643992000
2007-10-12,5.0331549644470215,5.034058194989568,4.869144691072787,4.905558382180392,988176000
2007-10-15,5.025028705596924,5.102970899604121,4.9203033998686445,5.055122992458548,1077930000
2007-10-16,5.103272438049316,5.121328205844574,4.969957163443537,4.981694336634046,1067830400
2007-10-17,5.198669910430908,5.207396853146974,5.091235700853533,5.196864252946286,1127613200
2007-10-18,5.221240043640137,5.242003898604501,5.147511041241421,5.16105266831414,823676000
2007-10-19,5.12855339050293,5.2552471719025915,5.115913785226812,5.243510395574768,1291780000
2007-10-22,5.247119426727295,5.263370340720802,5.114707786308265,5.126444557525797,1649499600
2007-10-23,5.602223873138428,5.6756523259708755,5.499906110273227,5.674448956288282,1795164000
2007-10-24,5.595302581787109,5.63382206357437,5.393977026079015,5.591691267365306,1288481600
2007-10-25,5.5005059242248535,5.594398463633925,5.466801136730334,5.563401759344148,973602000
2007-10-26,5.558287620544434,5.578449988444084,5.5035172257687055,5.576042445580157,706876800
2007-10-29,5.570024013519287,5.615165043870165,5.5582880447477025,5.580857555440895,540554000
2007-10-30,5.627502918243408,5.698824774110426,5.559190491196587,5.6028264055036106,939414000
2007-10-31,5.71627950668335,5.721395133925425,5.56581127882134,5.6464615610859274,833310800
2007-11-01,5.640745162963867,5.720794373165161,5.416848450172574,5.67565333658982,805036400
2007-11-02,5.653685092926025,5.700931924585034,5.521874910428398,5.694010639423387,1002114400
2007-11-05,5.60282564163208,5.686485340670197,5.544443935858578,5.576042130576826,804176800
2007-11-06,5.771651268005371,5.777970666211325,5.575440944906382,5.629007166296346,954727200
2007-11-07,5.606437683105469,5.798435638191092,5.601322055571164,5.736141261145368,994327600
2007-11-08,5.280524253845215,5.624493934800942,5.048803456202284,5.61757265025376,1890378000
2007-11-09,4.976577281951904,5.269990101397334,4.971762196854378,5.1505186149646836,1526380800
2007-11-12,4.627192497253418,5.0466972693700045,4.532999375700862,4.97387029077063,1769065200
2007-11-13,5.114707946777344,5.145403716824159,4.627191761876853,4.840555428934329,1739446800
2007-11-14,4.9988484382629395,5.343721397770113,4.927526571894727,5.33138313958357,1449168000
2007-11-15,4.944375991821289,5.103571489488524,4.824001706442919,5.007271820110198,1487410400
2007-11-16,5.007273197174072,5.026232193518884,4.794812382415407,4.974470830760508,1383494000
2007-11-19,4.933847427368164,5.061745385830321,4.8781745812756565,4.998548964972315,1154428800
2007-11-20,5.081305503845215,5.169780727631276,4.921207460718387,4.985608452400192,1543642800
2007-11-21,5.069568157196045,5.1866317258761905,4.955512812006675,4.990722326193967,1217809600
2007-11-23,5.16225528717041,5.177602567042626,5.108387327247171,5.176097852978132,465757600
2007-11-26,5.192349433898926,5.334691384812388,5.18663111792425,5.223947629739033,1305754800
2007-11-27,5.260662078857422,5.290153678248525,5.116213108984193,5.273000335452817,1317030400
2007-11-28,5.423468112945557,5.43490313728548,5.276911762343544,5.321149556259565,1150912000
2007-11-29,5.5459489822387695,5.572430746534922,5.391267176461586,5.399693575903528,1050926800
2007-11-30,5.483654975891113,5.648567643502343,5.40781938493564,5.637734102449523,1187802000
2007-12-03,5.38253927230835,5.541433847565855,5.347631114820064,5.472820098344311,961469600
2007-12-04,5.411130905151367,5.443932478130472,5.326266608681481,5.331082097205876,773799600
2007-12-05,5.582361698150635,5.597408437781715,5.48937277490785,5.503817628881975,892402000
2007-12-06,5.71627950668335,5.720793649949506,5.601020792711559,5.603127392902432,899810800
2007-12-07,5.847187042236328,5.867951700154499,5.658800406500967,5.7340345229202,1066066400
2007-12-10,5.844478130340576,5.888114049257733,5.798736414612605,5.82582087506293,722377600
2007-12-11,5.673847198486328,5.923323636762982,5.639239970714026,5.860728719572864,1110925200
2007-12-12,5.7436652183532715,5.852603334064915,5.590187553337357,5.8213056741845675,1225660800
2007-12-13,5.772854328155518,5.781582474736327,5.652179454877105,5.723501305975615,864617600
2007-12-14,5.729519844055176,5.814082774573846,5.703940505804406,5.728918360157757,674312800
2007-12-17,5.549259662628174,5.797531928013283,5.506526976553588,5.739451957749041,1024693600
2007-12-18,5.506526947021484,5.637434294207042,5.374716771148093,5.61305872322135,1222603200
2007-12-19,5.510738372802734,5.556480874668895,5.44393027679764,5.50652517361639,827478400
2007-12-20,5.633821487426758,5.65247954157178,5.517058880738986,5.580255269486192,774057200
2007-12-21,5.835448741912842,5.835448741912842,5.714472936058083,5.721394219500423,993960800
2007-12-24,5.982605934143066,5.998555902760309,5.861931084041768,5.86915290775455,480202800
2007-12-26,5.987122535705566,6.047610858799574,5.92302329927181,5.988928193271922,703732400
2007-12-27,5.975686073303223,6.107796379601963,5.952514275459674,5.987121500787144,795527600
2007-12-28,6.013604164123535,6.065665675246092,5.9248280233956905,6.036475421234425,699647200
2007-12-31,5.960938453674316,6.033764598389004,5.9510073418090625,6.003671123594983,539333200
2008-01-02,5.863436222076416,6.02654404170477,5.794522716266447,5.996751501447047,1079178800
2008-01-03,5.86614465713501,5.940174989560539,5.79873506727506,5.880589913641727,842066400
2008-01-04,5.418351650238037,5.808063786439665,5.383443486369674,5.761418851876226,1455832000
2008-01-07,5.345825672149658,5.52518356026916,5.122831882285415,5.454463208732872,2072193200
2008-01-08,5.153528690338135,5.490878426379056,5.139986662537733,5.421060481839398,1523816000
2008-01-09,5.3987932205200195,5.401802248253764,5.064753775325919,5.155034652163109,1813882000
2008-01-10,5.35726261138916,5.446941580806339,5.278718528549571,5.34402152644114,1482975200
2008-01-11,5.196862697601318,5.352145980461287,5.115911086899761,5.296472361600282,1232285600
2008-01-14,5.380134105682373,5.399393647296012,5.271495730006189,5.342216104656747,1100450400
2008-01-15,5.087022304534912,5.393374521054965,4.955211734392226,5.348234696411459,2343278000
2008-01-16,4.804141998291016,5.0861182182504345,4.715666808796528,4.972364632782013,2213845200
2008-01-17,4.8417582511901855,4.976276893539298,4.767427375680021,4.860416708021833,1757859600
2008-01-18,4.855903148651123,4.988014264055702,4.803239348580841,4.866435747948016,1724343600
2008-01-22,4.6837687492370605,4.814375186911996,4.393666955663644,4.455659600903018,2434754000
2008-01-23,4.185116291046143,4.213103170522954,3.7960060530714608,4.098446765365219,3372969600
2008-01-24,4.080691814422607,4.234169468103433,3.972656133599126,4.212802925524361,2005866800
2008-01-25,3.912468194961548,4.185718262034525,3.9004312851566696,4.182709235479725,1554739200
2008-01-28,3.912468194961548,4.008466950287016,3.805334554749819,3.856795377701592,1474844000
2008-01-29,3.9585118293762207,3.9961288857053856,3.8835794631830036,3.946775860668547,1099982800
2008-01-30,3.977771520614624,4.076177826972104,3.912167584238219,3.953395952515141,1243051600
2008-01-31,4.073469161987305,4.112289178258752,3.8941112607538093,3.8956151712551086,1345674400
2008-02-01,4.025020122528076,4.110485513325769,3.9777728808878545,4.099952911405922,1010744000
2008-02-04,3.961822509765625,4.0897196143356975,3.954900421910999,4.038861474304186,899234000
2008-02-05,3.8929076194763184,4.032541891475115,3.879064247985542,3.9251077017495613,1141042000
2008-02-06,3.6714184284210205,3.969947277104376,3.664497145355497,3.937144911525057,1573272400
2008-02-07,3.648547410964966,3.7550791671188812,3.529075514513273,3.610328875750267,2083331600
2008-02-08,3.7761447429656982,3.7827650836008093,3.6593809309278424,3.6738261871342828,1355972800
2008-02-11,3.895615339279175,3.9115653092885423,3.827905211411108,3.8522811788778766,1201432400
2008-02-12,3.757486581802368,3.942260657332823,3.7201700727914413,3.9332327742537756,1225980000
2008-02-13,3.894111156463623,3.905546581425192,3.780658128104695,3.8122563194982755,968534000
2008-02-14,3.8357315063476562,3.936244449404639,3.8221886708989707,3.89411323717304,954097200
2008-02-15,3.75056529045105,3.8242946999368903,3.733412347304364,3.7999195283799616,901300400
2008-02-19,3.6768343448638916,3.8143623766142793,3.6545653837269083,3.7914911281515105,1005046000
2008-02-20,3.726188898086548,3.749661634970684,3.661788338586375,3.677437365566234,967439200
2008-02-21,3.657575845718384,3.8059378753166984,3.6371129349386613,3.7932986759529226,938114800
2008-02-22,3.5949814319610596,3.686766593303329,3.4869449544214217,3.685864166518171,1529878000
2008-02-25,3.6034066677093506,3.616346804687065,3.510718305945147,3.568798250067439,1256774400
2008-02-26,3.5856525897979736,3.644034713759414,3.474005576987499,3.5402118152190285,1504888000
2008-02-27,3.7003097534179688,3.7030178378944925,3.553753766291209,3.557966565361884,1475138000
2008-02-28,3.909459352493286,3.978373657727849,3.78487182558442,3.827905447603477,1618254400
2008-02-29,3.762301445007324,3.918486762823785,3.7556807024516616,3.8908008248130757,1255480800
2008-03-03,3.6632933616638184,3.7911916629708915,3.551044490449229,3.7448472673615716,1593043200
2008-03-04,3.7502636909484863,3.7580882047937796,3.6232690267253247,3.671117732939163,1785383600
2008-03-05,3.746352195739746,3.7659134843302096,3.6789425929996975,3.7189667935060227,1221836000
2008-03-06,3.639219284057617,3.836933522345969,3.635607567897696,3.7499630436373375,1473698800
2008-03-07,3.6789419651031494,3.700910391362401,3.5826430656439054,3.6235696860764053,1230462800
2008-03-10,3.6019017696380615,3.7153547870465133,3.5922716006691457,3.670816460943571,999588800
2008-03-11,3.832418918609619,3.8363311753702085,3.671418523698257,3.734615312144679,1163943200
2008-03-12,3.792696714401245,3.872444986973961,3.7668164249380025,3.823091951586937,1059629200
2008-03-13,3.850175380706787,3.897121266639861,3.7015128058960154,3.7346161223357925,1262102800
2008-03-14,3.810150146484375,3.9211948295075816,3.7376237325493307,3.9085552314334424,1156640800
2008-03-17,3.8137617111206055,3.869736285911448,3.6879711973565827,3.6879711973565827,1072598800
2008-03-18,3.997030019760132,4.0024473916286,3.872141979579148,3.8874896596675357,1205120000
2008-03-19,3.902235507965088,4.041267860815169,3.9022355079650883,4.006058760216225,1010536800
2008-03-20,4.010573387145996,4.011174870998243,3.8874901834865603,3.9458718856796726,908787600
2008-03-24,4.198960304260254,4.238683967739721,4.021709336850152,4.032843421759823,1066920400
2008-03-25,4.242594242095947,4.306392506743605,4.132752935712134,4.211898479145732,1052391200
2008-03-26,4.365377902984619,4.385841619526232,4.232364348153553,4.2392856334443545,1182084400
2008-03-27,4.220625877380371,4.372899301364412,4.21280136543751,4.362065763543966,999829600
2008-03-28,4.303686618804932,4.353039654631814,4.2612548689227046,4.267273727825,714610400
2008-03-31,4.318432331085205,4.384939515186887,4.28894072666618,4.311511045285176,768065200
2008-04-01,4.49989652633667,4.503808784561288,4.321743127162099,4.402694367359793,1032567200
2008-04-02,4.438505172729492,4.550152577727041,4.3891521443652435,4.477325601400335,1044968400
2008-04-03,4.562490463256836,4.623279718648595,4.423759012178335,4.425564669428942,1051568000
2008-04-04,4.606727600097656,4.655779674516385,4.536609527450068,4.579944089856653,854417200
2008-04-07,4.691290378570557,4.805645838505025,4.667817240221881,4.698512202720761,1158326400
2008-04-08,4.599504470825195,4.708142821805069,4.583856247493704,4.620871813216423,1014294400
2008-04-09,4.557374954223633,4.631104366362124,4.527883350085426,4.613650479662346,873398400
2008-04-10,4.650966167449951,4.677147396856917,4.532096129561932,4.548046103684004,955763200
2008-04-11,4.427972316741943,4.613348712449464,4.405702543459838,4.595894828868208,1210076000
2008-04-14,4.447231292724609,4.491469087201701,4.3497286238300354,4.416837270862736,845087600
2008-04-15,4.465286731719971,4.505612259005781,4.38523796447649,4.4959816886467525,698037200
2008-04-16,4.625385284423828,4.637422193150342,4.532696908584541,4.565799412064457,795774000
2008-04-17,4.649161338806152,4.694602922423639,4.6148550465613365,4.639531164034549,704267200
2008-04-18,4.846272945404053,4.882986766074284,4.766223758075679,4.788492724388422,1026765600
2008-04-21,5.0605387687683105,5.070770825509193,4.86794016927768,4.88148179373138,1039152800
2008-04-22,4.8209943771362305,5.055724175590267,4.7574962392220685,5.037667604547648,1439572400
2008-04-23,4.901946067810059,4.960628719191472,4.847476616401159,4.936855037218018,1504190800
2008-04-24,5.084012508392334,5.115310168676712,4.790600408690314,4.975676277083555,1696066400
2008-04-25,5.1077880859375,5.149015662233937,5.008177578306287,5.136978748018921,992474000
2008-04-28,5.183323383331299,5.22876416283379,5.089731730531327,5.1083897921411,787214400
2008-04-29,5.267883777618408,5.286240083735776,5.123434040693024,5.149314318888354,923476400
2008-04-30,5.234781265258789,5.416847274092444,5.203784552768706,5.3021908580813095,1139524400
2008-05-01,5.4168477058410645,5.4168477058410645,5.2621666810904175,5.265175708108545,903576800
2008-05-02,5.4451375007629395,5.474629108006276,5.373214140460476,5.422567179982459,1006082000
2008-05-05,5.559189796447754,5.576644079630669,5.448445240462068,5.474626866132866,854557200
2008-05-06,5.617269515991211,5.63111207968539,5.482450370739856,5.557081766186826,918870400
2008-05-07,5.494789123535156,5.663614841539181,5.433097448832931,5.598913336660035,1157133600
2008-05-08,5.569122314453125,5.612456889595502,5.5092358786950015,5.530301079529141,899085600
2008-05-09,5.520671367645264,5.544745996190779,5.458076449482488,5.51194442529057,673072400
2008-05-12,5.662411212921143,5.683777754709976,5.502614166495235,5.573635477810741,818563200
2008-05-13,5.716580867767334,5.761420155446027,5.653384464589581,5.675953977192742,823236400
2008-05-14,5.605234146118164,5.7851935761866455,5.584469488319862,5.7547991476172164,916823600
2008-05-15,5.709658145904541,5.714774576539286,5.543240353243639,5.62178523773114,873208000
2008-05-16,5.646161079406738,5.7268125678986985,5.627503022169861,5.7210942512418255,765769200
2008-05-19,5.525183200836182,5.678359457585617,5.455967567779526,5.6533820107793975,945820400
2008-05-20,5.594399929046631,5.6022236397254845,5.4204585742235825,5.471617252628249,969850000
2008-05-21,5.362377643585205,5.6560910098537605,5.303995941003807,5.587477251238159,1157657200
2008-05-22,5.3280720710754395,5.456872422080879,5.176099517816516,5.394579248738952,1206735600
2008-05-23,5.452056884765625,5.476733797708781,5.3506415508150384,5.4400191702602445,906917200
2008-05-27,5.610349655151367,5.610349655151367,5.472220486485906,5.4996054855513945,789905200
2008-05-28,5.627803802490234,5.656091627499951,5.528796013163359,5.639840713200437,743979600
2008-05-29,5.618173122406006,5.66361468617333,5.582361729203553,5.620279722217072,647186400
2008-05-30,5.680167198181152,5.703941687873775,5.638939225232242,5.641045825584753,610184400
2008-06-02,5.600419521331787,5.7072510350096834,5.5531718884786905,5.675652834532899,679840000
2008-06-03,5.578449249267578,5.663614459622633,5.487265986135868,5.623288523788148,750520400
2008-06-04,5.573032855987549,5.630210787852958,5.5140496689493705,5.5378233487440705,726983600
2008-06-05,5.700631618499756,5.7129702792319526,5.588382712682122,5.607642659349152,755445600
2008-06-06,5.586575508117676,5.716279068812894,5.583867424158325,5.657596416226689,966422800
2008-06-09,5.465297698974609,5.565509658317641,5.288949609902974,5.56099591739395,1888392800
2008-06-10,5.586575508117676,5.620881788933878,5.387355351827361,5.4321954363768405,1140941200
2008-06-11,5.441222667694092,5.597408377866993,5.404508848391226,5.54745267246,961550800
2008-06-12,5.214016914367676,5.495091532433549,5.152024289353369,5.461687275135996,1308333600
2008-06-13,5.18723201751709,5.2410995723478475,4.974772029724267,5.165263997106763,1345957200
2008-06-16,5.321751117706299,5.353650255641163,5.087924152603569,5.155032799763168,1051730400
2008-06-17,5.459883213043213,5.476735617156475,5.338906552831255,5.359671215458472,899656800
2008-06-18,5.379230499267578,5.4830533718401835,5.337099705613788,5.450551945808075,811468000
2008-06-19,5.443931579589844,5.487266951227224,5.320548618597971,5.373212415651929,791949200
2008-06-20,5.274505138397217,5.4469413847747825,5.266379680916811,5.397286614869177,888367200
2008-06-23,5.211008071899414,5.292862527748184,5.162858013830346,5.258555440611988,645780800
2008-06-24,5.213715553283691,5.289852085508315,5.164964016873317,5.187232984228232,621947200
2008-06-25,5.3383026123046875,5.381637575394417,5.232674091790396,5.254642114366573,644450800
2008-06-26,5.063548564910889,5.2615645360764765,5.05602499382856,5.238392338935749,869610000
2008-06-27,5.1186203956604,5.1330652517447986,4.939864347357865,5.010885258082969,1042249600
2008-06-30,5.038871765136719,5.176098490374436,5.014194853233069,5.121629039910718,684196800
2008-07-01,5.256748199462891,5.257951970641571,4.935348928818072,4.942270211302701,1111280800
2008-07-02,5.061141014099121,5.340108176762335,5.061141014099121,5.272397649676054,837519200
2008-07-03,5.119521617889404,5.181214088638635,4.9880128279180145,5.103572452988427,523362000
2008-07-07,5.271193504333496,5.330477632801778,5.173088957398478,5.211006949196515,820391600
2008-07-08,5.4033050537109375,5.407819196405932,5.198367796872375,5.278416986825551,888350400
2008-07-09,5.243809223175049,5.444232347328094,5.240499253492932,5.42286580596422,895776000
2008-07-10,5.315431118011475,5.336797253968832,5.157138815842484,5.26397110280049,840688800
2008-07-11,5.1935529708862305,5.329877285084689,5.146005602282331,5.280524259172858,930011600
2008-07-14,5.232674598693848,5.395781607247168,5.208599974016554,5.393976753713164,886054400
2008-07-15,5.105077266693115,5.228461426437337,5.007273651406682,5.190543430307999,1040043200
2008-07-16,5.200474739074707,5.204085651675509,5.073781006772761,5.121929856390781,747790400
2008-07-17,5.17038106918335,5.265778354543852,5.157741468280045,5.239295381222642,757526000
2008-07-18,4.969959259033203,5.105381190734261,4.965445516077596,5.071374633627823,868414400
2008-07-21,5.004265308380127,5.0406781934172615,4.848681045491942,5.022621619657316,1360469600
2008-07-22,4.875764846801758,4.898033814516699,4.409614408586358,4.483946088495139,1879592400
2008-07-23,5.003360748291016,5.066858075301179,4.861920839101456,4.965141814241382,1061768400
2008-07-24,4.785786151885986,4.973269178485049,4.768331863652214,4.944980542924473,839619200
2008-07-25,4.878775119781494,4.905257696029726,4.774349931242965,4.827013739014176,633637200
2008-07-28,4.6464524269104,4.889307326810282,4.635016194611681,4.885395069005671,780712800
2008-07-29,4.727103233337402,4.798425097123515,4.623882224101159,4.6768465700457895,684070800
2008-07-30,4.81136417388916,4.829721285867447,4.6970087039303925,4.748167782832059,725183200
2008-07-31,4.783377170562744,4.881181183141338,4.724093038050659,4.740945435355652,637498400
2008-08-01,4.714463710784912,4.814676096150996,4.687078708602202,4.811966806280286,544639200
2008-08-04,4.611239910125732,4.751777356443246,4.601609742494626,4.712655202234581,592527600
2008-08-05,4.834235668182373,4.839050352207449,4.659090939483148,4.677146707714715,688371600
2008-08-06,4.941068649291992,5.037668509166527,4.754789009180474,4.814073154244684,791408800
2008-08-07,4.922411918640137,5.000053601835303,4.860117925933844,4.896530821851029,672372400
2008-08-08,5.102369785308838,5.105379616005934,4.927826926795209,4.931137298589812,713997200
2008-08-11,5.223044395446777,5.311519584807979,5.105980438783804,5.118018152841694,891304400
2008-08-12,5.318439960479736,5.395478894898616,5.221538402465131,5.221839345219722,836278800
2008-08-13,5.395782947540283,5.416848550710181,5.293465164557125,5.356060088210737,842346400
2008-08-14,5.39638614654541,5.430391899571085,5.351847791052492,5.3665935952238435,711300800
