Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
467,2009-09-01,35.34508514404297,35.99194665274734,35.063122005291916,35.79291199627829,4467549
468,2009-09-02,35.79290771484375,35.89242503117433,34.99677368347876,35.162635127483114,3513954
469,2009-09-03,35.27873611450195,36.15780310071436,34.99677301486534,36.15780310071436,5440841
470,2009-09-04,35.54412078857422,35.62705152280164,34.747986639847106,35.36167272334588,3523284
471,2009-09-07,35.49435806274414,36.207561373056414,35.36166755758012,36.124630650943836,4931172
472,2009-09-08,35.84267807006836,36.25733180238648,35.67681657714111,35.709987525942275,4162308
473,2009-09-09,34.980194091796875,35.82608807548565,34.83091921223774,35.82608807548565,8053306
474,2009-09-10,35.627052307128906,36.04170598739455,35.21239862686326,35.428019890385514,7355612
475,2009-09-11,35.892425537109375,36.09146017257609,35.37825460352021,35.892425537109375,4466196
476,2009-09-14,35.826080322265625,35.958768575460475,35.49435743963871,35.660218880952165,2292939
477,2009-09-15,35.59386444091797,36.07486203142844,35.42800304766339,36.02510451330771,6351632
478,2009-09-16,35.75974655151367,36.108056129068615,35.394850375096034,35.85926389504943,7262510
479,2009-09-17,35.84267807006836,36.04171051179677,35.51095508421386,35.97536636455397,4533815
480,2009-09-18,35.77632141113281,35.909009659214696,35.52752925874952,35.52752925874952,3807983
481,2009-09-22,35.826080322265625,36.09145907829511,35.72656300754959,35.826080322265625,3732519
482,2009-09-23,36.5226936340332,37.08662199746184,35.92559208761017,36.025109386953915,10885467
483,2009-09-24,36.953941345214844,37.60080283820062,36.4563569657735,36.82125307721983,10152395
484,2009-09-25,36.92076873779297,37.38517990446914,36.65538996413233,36.821251416465245,5754133
485,2009-09-29,36.80466079711914,37.5842104377046,36.65538595626907,37.48469312725799,3351144
486,2009-09-30,36.47294235229492,37.28566302850585,36.356840684059044,36.887595988080086,5591598
487,2009-10-01,36.390010833740234,36.82125105550633,36.2739091680293,36.522701344089754,4613924
488,2009-10-05,36.12462615966797,36.34024736013698,35.87583402426187,36.12462615966797,3847231
489,2009-10-06,36.323665618896484,36.456353875644524,35.577289112999146,36.37342315276704,2883224
490,2009-10-07,36.091461181640625,36.62221647499128,35.90901313563512,36.4895282140636,3492297
491,2009-10-08,35.79290771484375,36.290492046856826,35.69339264815299,36.15780379150927,6173266
492,2009-10-09,35.77632141113281,36.09145768755705,35.51094266532936,35.9919403766758,4193022
493,2009-10-12,35.92559051513672,36.074865332798815,35.70996933438984,35.82607322014888,1800379
494,2009-10-13,35.92559051513672,35.92559051513672,35.92559051513672,35.92559051513672,0
495,2009-10-14,36.871002197265625,37.152967514429385,35.94218003408045,36.257316285849676,6809859
496,2009-10-15,37.302249908447266,37.816420870671514,36.87100967401274,36.87100967401274,7572106
497,2009-10-16,37.15298080444336,37.65056524827214,37.003705921222796,37.48470376699588,3312168
498,2009-10-20,37.10321044921875,37.71689636826819,36.85441831320531,36.98710655255666,3209019
499,2009-10-21,36.953941345214844,37.38518159065869,36.72173575140356,37.086631862849885,1976113
500,2009-10-22,36.19098663330078,36.95394767951174,33.504029623888684,36.65539790052836,2682882
501,2009-10-23,36.58904266357422,36.65538678883229,36.15780247493717,36.48952535086725,1979627
502,2009-10-26,36.47294235229492,36.82125185628245,36.05828871650976,36.32366749334025,1820035
503,2009-10-27,36.19098663330078,36.57246715640626,36.00853854630409,36.12464023829077,4096925
504,2009-10-28,35.69339370727539,36.15780486441204,35.22898030049886,36.15780486441204,1873167
505,2009-10-29,35.09629821777344,36.14122694666554,34.83092163549013,35.19581556094989,4457277
506,2009-10-30,34.61528778076172,35.79290437317698,34.20063420946336,35.79290437317698,2912146
507,2009-11-03,33.96842575073242,35.04652494379003,33.73622022061713,34.33332176208461,3200653
508,2009-11-04,34.64845657348633,34.797731390300314,33.271805541527954,34.383077871572965,2690289
509,2009-11-05,35.34508514404297,35.494362261214796,33.98502249030474,34.58212421007181,2975233
510,2009-11-06,35.394840240478516,35.94218434838374,35.228978798623565,35.792907251002454,2665782
511,2009-11-09,35.610469818115234,35.74315810286907,34.84750430703959,35.709984906860456,1222652
512,2009-11-10,34.89726257324219,35.8260872747758,34.665056960268835,35.8260872747758,2700520
513,2009-11-11,36.00852966308594,36.14121792109125,34.83091293713931,35.112876047810566,3211200
514,2009-11-12,35.27873611450195,36.52269917040853,35.01335735923708,36.52269917040853,7034805
515,2009-11-13,34.74797821044922,35.57728535154447,34.5323570039807,35.32849320921589,5050823
516,2009-11-16,34.81432342529297,35.444598222105434,34.53235808860849,35.162632885420955,6037955
517,2009-11-17,34.7977409362793,34.9636023892706,34.41626049425527,34.9636023892706,4578478
518,2009-11-18,34.64845657348633,35.09628102392827,34.51576609770999,34.83090457165422,3519599
519,2009-11-19,34.69822311401367,34.99677507487519,34.53236166341502,34.76456724432515,3934390
520,2009-11-20,35.42802047729492,35.560708757322,34.731401383052194,34.86408966307927,4677765
521,2009-11-23,35.22898864746094,35.56071162390941,34.96360981637408,35.4943674785478,2821321
522,2009-11-24,34.449432373046875,35.328499447619684,34.349915048614484,35.328499447619684,5439086
523,2009-11-25,34.73139190673828,34.781149435762245,34.43283998367565,34.49918635522709,1865683
524,2009-11-26,34.20063400268555,34.73139147059432,34.03477257516901,34.46601273663993,5780245
525,2009-11-27,33.885501861572266,34.33332867018859,33.304986794660664,34.13429403310581,7226035
526,2009-11-30,33.10594940185547,34.416256529241394,31.530265779968794,34.167464378417186,34539390
527,2009-12-01,34.001609802246094,34.30015954359314,33.17230246557084,33.835748334911045,9492411
528,2009-12-02,34.18404769897461,34.39966890635258,33.76939412667805,34.03477286287577,4964876
529,2009-12-03,34.20063400268555,34.43283955128079,34.11770328892728,34.23380718804469,3578736
530,2009-12-04,34.416263580322266,34.631882588689294,33.91867917673053,34.00160991066249,3567645
531,2009-12-07,34.33333206176758,34.565537661542415,34.300158869096855,34.48260692950568,4545289
532,2009-12-08,34.73139190673828,34.91383992922551,34.23380761794018,34.43283998367565,4206166
533,2009-12-09,34.499183654785156,34.963594721455515,34.43283728842701,34.698216004941266,3096689
534,2009-12-10,34.996768951416016,35.22897449169665,34.499184686683435,34.499184686683435,3347394
535,2009-12-11,34.88066864013672,35.41142614357125,34.747980389097954,35.162633985643765,2530102
536,2009-12-14,34.81432342529297,35.07970216870666,34.68163292876629,34.83091001856376,1458861
537,2009-12-15,34.81432342529297,34.99677145199236,34.56553127515008,34.880667548736476,2359025
538,2009-12-16,34.681636810302734,34.89725804767584,34.34991390631943,34.6650524648155,3602393
539,2009-12-17,34.714805603027344,35.129459180479856,34.61528829451081,35.129459180479856,1264927
540,2009-12-18,34.681636810302734,34.913844642802985,34.36650050144657,34.681636810302734,1671508
541,2009-12-21,34.681636810302734,34.79774072655286,34.43284463231525,34.51577535831108,1309866
542,2009-12-22,35.3285026550293,35.62705240579126,34.5157796397458,34.71481430668057,3246132
543,2009-12-23,36.34025192260742,36.63880162272145,35.428013978254796,35.494358106097934,9531688
544,2009-12-24,36.091461181640625,36.904181841512504,35.84266900517128,36.323666763084034,3529789
545,2009-12-29,36.390010833740234,36.93735497085717,36.22414938303327,36.40659742873891,3582130
546,2009-12-30,36.10804748535156,36.655389369312275,36.00853016563874,36.323666470029444,1887030
547,2009-12-31,36.539283752441406,37.45152168297051,36.24073405685144,36.39000890464642,8785123
548,2010-01-04,37.285667419433594,37.53445963020358,36.522706439451134,36.555877384436336,4353415
549,2010-01-05,37.401763916015625,37.949105771049325,37.23590247513998,37.48469463645344,4374738
550,2010-01-06,37.667152404785156,37.94911557735103,37.484704322748215,37.683739003086764,5549959
551,2010-01-07,37.99886703491211,38.23107487465243,37.38518099319267,37.78324804045609,4535147
552,2010-01-08,38.098388671875,38.413522757981966,37.833007626475194,38.181319404947395,3809958
553,2010-01-11,38.281639099121094,38.73142417874098,38.18168886762971,38.648130812846716,3041300
554,2010-01-12,37.73189163208008,38.48153168361997,37.581964073667386,38.04840812808917,2569224
555,2010-01-13,38.29829025268555,38.48153380111961,37.248792767093796,37.731893708329736,3322262
556,2010-01-14,39.09790802001953,39.48105652219451,38.33160649671616,38.48153633271887,6747297
557,2010-01-15,39.53103256225586,40.46392080585545,39.09790894416022,39.43108234852718,11273753
558,2010-01-18,39.181190490722656,39.98080551650422,39.01460383872848,39.564338886518804,4085821
559,2010-01-19,38.731414794921875,39.61432335569975,38.5315098614176,39.14788152349193,4992784
560,2010-01-20,38.94797134399414,39.29780606024486,38.61479800601399,38.73140957809756,3697700
561,2010-01-21,37.86516189575195,39.13122342185515,37.665259228059234,38.81470691059108,3555527
562,2010-01-22,38.08171844482422,38.298284722185876,36.56578161700733,36.6490749486226,4943166
563,2010-01-25,38.414894104003906,38.98129060096275,37.33208298672868,38.08172075731111,2912852
564,2010-01-27,37.74855041503906,39.11455980775107,37.38205882265395,38.414894862098194,8252922
565,2010-01-28,37.948463439941406,39.297818600730764,36.08269350754496,38.61481032854236,11600411
566,2010-01-29,37.548648834228516,37.88182221708759,36.998913656301696,37.61528305890501,3996285
567,2010-02-01,37.6319465637207,37.86516750699484,37.31543226502889,37.39872562044657,2078776
568,2010-02-02,37.88181686401367,38.481529320310045,37.48200931297485,37.781864411384895,3466800
569,2010-02-03,37.6319465637207,38.06507246378803,37.48201897586425,37.98177910837034,2006355
570,2010-02-04,37.3154296875,38.06506983447843,37.21547721600753,37.48201638682854,2254939
571,2010-02-05,35.78282928466797,36.98225436110282,35.64956083594259,36.84898591237743,4391981
572,2010-02-08,36.149314880371094,36.29924242505751,35.58292067851341,36.149314880371094,1831316
573,2010-02-09,36.01605224609375,36.31590738369032,35.83280643557292,36.01605224609375,1113258
574,2010-02-10,35.749515533447266,36.19929827057502,35.66622218292619,36.14932316405307,1023345
575,2010-02-11,35.66622543334961,36.066033100391685,35.63290718631404,35.81615302605577,640478
576,2010-02-15,34.94990158081055,36.149326854554594,34.916583333409946,35.749519183132236,1575236
577,2010-02-16,35.5662727355957,35.816152808413186,34.91658273868871,34.98321923235492,1192982
578,2010-02-17,35.68288040161133,35.89944220369315,35.549609688465324,35.81614885528065,989784
579,2010-02-18,36.03270721435547,36.46583303660963,35.38301961071245,35.732852092512985,1713670
580,2010-02-19,35.69953536987305,36.03270874584838,35.4829735792797,36.03270874584838,1267093
581,2010-02-22,35.649566650390625,36.09935169228283,35.56627329148296,35.78283512085211,835164
582,2010-02-23,35.516292572021484,35.7161975183439,35.3330467478054,35.64956328939534,801182
583,2010-02-24,35.39967727661133,35.61623904910463,35.19977236394338,35.38301815730961,906081
584,2010-02-25,35.466312408447266,35.649558206536454,35.01652747308986,35.649558206536454,1650113
585,2010-02-26,35.83281326293945,36.282596055033196,35.31639397470411,35.64956741750407,1548385
586,2010-03-02,35.83281326293945,36.48250102450398,35.64956741750407,35.84947238697486,780476
587,2010-03-03,36.2159538269043,36.315906289584035,35.49962972726327,35.49962972726327,1578097
588,2010-03-04,36.24925994873047,36.48248077736154,36.08267331978317,36.31589414841424,1157814
589,2010-03-05,36.0660285949707,36.53247043833837,35.98273524726386,36.31590863809124,766252
590,2010-03-08,36.665748596191406,36.882310440416475,36.149329283642636,36.31591601288565,1998979
591,2010-03-09,36.24925994873047,36.78233580567637,36.14930751946694,36.64906740630883,1368556
592,2010-03-10,36.34922409057617,36.549126754040856,36.03270758600657,36.28258760994479,1572349
593,2010-03-11,35.582923889160156,36.71571239508701,35.349700732519544,36.315904820023206,4256779
594,2010-03-12,35.416343688964844,35.78283537454775,35.16646361047022,35.33305032946663,7813231
595,2010-03-15,34.866600036621094,35.482971652496104,34.71667247746882,35.482971652496104,2420100
596,2010-03-16,34.966556549072266,35.06650901991871,34.5001124382811,34.666699136532934,1690093
597,2010-03-17,35.43299865722656,35.59958761616264,35.016531908578166,35.016531908578166,2067076
598,2010-03-18,35.349700927734375,35.61624006574099,34.033666616954996,35.16645512913755,2257266
599,2010-03-19,36.049373626708984,36.39920617927657,35.18312180696802,35.31639253433882,3363560
600,2010-03-22,35.83281326293945,36.3492325511748,35.53295580873328,35.64956741750407,2178427
601,2010-03-23,35.966068267822266,36.28258246805971,35.58291985587318,35.89943405611062,1381649
602,2010-03-25,35.466312408447266,36.13265912187962,35.316384849820274,36.13265912187962,3128139
603,2010-03-26,35.5662727355957,35.816152808413186,35.26641529252857,35.499636241929494,2059990
604,2010-03-29,35.5662727355957,35.86612791918591,35.349708650134396,35.799493684996634,1977720
605,2010-03-30,35.54961013793945,35.81614930812479,35.4829759102623,35.56626925972792,1369034
606,2010-03-31,35.69953536987305,35.849465196643195,35.08316372052805,35.64956026726737,1719363
607,2010-04-01,35.532936096191406,35.84945249883976,35.482961011286804,35.81613426925285,928358
608,2010-04-05,35.83281326293945,36.066034221004024,35.56627405680408,35.982740860304034,1444077
609,2010-04-06,35.7161865234375,35.98272561665681,35.616234081045754,35.98272561665681,2818200
610,2010-04-07,36.832332611083984,36.98226020445839,35.68288471591091,35.68288471591091,3932498
611,2010-04-08,37.03221893310547,37.61527218455159,36.032699073483556,37.315417130455394,4525961
612,2010-04-09,36.5324821472168,37.13219489481293,36.415872778739214,37.04890152041006,2218499
613,2010-04-12,36.132667541503906,36.815673533821226,36.01605819516683,36.34923162951899,854787
614,2010-04-13,35.89944076538086,36.38254171492255,35.78282917848474,35.81614742030551,1196945
615,2010-04-15,35.86611557006836,36.28258221470322,35.749506265256294,36.14931379221053,1834504
616,2010-04-16,35.94941711425781,36.049369583706834,35.68288020836266,35.74951443483645,3410045
617,2010-04-19,35.83281326293945,35.949422612233235,35.48298069610409,35.782835890833255,1997149
618,2010-04-20,35.966068267822266,36.26592560973892,35.49962426688841,35.81614072660202,2663183
619,2010-04-21,36.665748596191406,37.04889716965949,35.94942430476017,35.98274255439962,4408329
620,2010-04-22,36.19929504394531,37.19881516110582,35.84946481052036,36.5491275368468,3257926
621,2010-04-23,36.5324821472168,36.64909377517177,36.11601527520246,36.315920277560295,1225052
622,2010-04-26,36.782344818115234,37.09886129824882,36.5491239323402,36.64907638609416,1204934
623,2010-04-27,37.71523666381836,38.19833763164758,36.68240050147255,36.7323756066189,11718037
624,2010-04-28,38.281639099121094,40.147411398943454,36.01606135437886,37.48202369032703,8993805
625,2010-04-29,36.79901123046875,37.94845902776649,36.51581519142608,37.94845902776649,5294606
626,2010-04-30,36.665748596191406,37.148849659100726,36.5824552315699,37.148849659100726,1318467
627,2010-05-03,36.432518005371094,36.63242067198243,36.34922466274723,36.63242067198243,1557313
628,2010-05-04,35.81614303588867,36.63241726580791,35.6995314632675,36.44917147717878,1045708
629,2010-05-05,35.732845306396484,35.8827728388446,35.38301289103352,35.649551981761306,1404451
630,2010-05-06,35.5662727355957,35.816152808413186,35.116487700733465,35.48297937798988,1322298
631,2010-05-07,35.31639099121094,35.566271052201294,34.999874439708364,35.14980428388404,5243780
632,2010-05-10,36.01605224609375,36.199295797138,35.383021469701475,35.416337451947435,1121466
633,2010-05-11,35.5662727355957,36.28259470721504,35.466320254573326,36.28259470721504,838559
634,2010-05-12,35.59958267211914,35.86611954665629,35.34970039815685,35.84946268660503,1266616
635,2010-05-13,36.099334716796875,36.182628036536386,35.482963246934155,35.81613652589218,1612426
636,2010-05-14,35.39967727661133,36.11599907129812,35.14979726551458,35.73285062474032,1711958
637,2010-05-17,34.53342819213867,35.283068280228896,34.33352326485733,34.98321314878342,1851642
638,2010-05-18,34.6500358581543,34.96655007432862,34.350178501139446,34.96655007432862,1361316
639,2010-05-19,34.2169075012207,34.65003325584012,34.01700261155755,34.65003325584012,2450689
640,2010-05-20,34.68335723876953,34.84994393212471,33.733814442330974,34.06698782904134,2116627
641,2010-05-21,34.43347930908203,34.71667760893303,33.43395908769274,33.700498265291905,1432024
642,2010-05-24,34.23357391357422,34.66669750101356,34.017009860377954,34.51676993155559,3809046
643,2010-05-25,33.61720657348633,34.06699159911206,33.33400825965133,33.983698243216686,2621138
644,2010-05-26,34.38349533081055,34.650034439642226,34.11695622197887,34.28354288256414,1674436
645,2010-05-27,33.76713180541992,34.8166293721378,33.38398329883391,34.8166293721378,4522469
646,2010-05-28,34.33352279663086,34.6167210631712,33.76712852302669,33.76712852302669,1223573
647,2010-05-31,34.41682052612305,34.53343212355877,34.03367200793732,34.40016366318377,3962642
648,2010-06-01,34.66670227050781,34.98321883338173,34.26689461045492,34.98321883338173,2173677
649,2010-06-02,34.78330612182617,34.86659945991935,34.316864332294934,34.78330612182617,1067731
650,2010-06-03,35.1831169128418,35.299728500635446,34.78330930529824,34.94989599673111,855327
651,2010-06-04,35.233097076416016,35.36636553636434,34.916580529954366,35.31639042875292,730766
652,2010-06-07,34.79996109008789,34.96654774640229,33.983686926042544,34.78330197256122,1110289
653,2010-06-08,34.33352279663086,34.98321267169675,34.200254353245114,34.79996686743397,1369731
654,2010-06-09,34.13362121582031,34.60006304196363,34.033668750367724,34.333523887248916,2036943
655,2010-06-10,33.967037200927734,34.55009065925145,33.8171096206827,34.250233239284626,2079894
656,2010-06-11,33.783790588378906,34.31686892734533,33.71715636087728,34.150282228852916,1791437
657,2010-06-14,34.33352279663086,34.433475258908416,33.883740105596594,34.30020681552268,1700881
658,2010-06-15,34.41682052612305,34.483457015787344,34.15028360537304,34.35018629593554,1047592
659,2010-06-16,34.200260162353516,34.7166794222739,34.116966806220454,34.41682198450873,1289944
660,2010-06-17,34.26688766479492,34.433474344340745,34.066985005025806,34.20025344487188,662067
661,2010-06-18,34.26688766479492,34.61672014373644,33.95037342555316,34.183594325022014,1111519
662,2010-06-21,34.45014572143555,34.56675734239822,34.266899856841604,34.38351147780428,1131800
663,2010-06-22,34.183597564697266,34.566748319650785,34.01701086936355,34.48345497198393,1139377
664,2010-06-23,34.08365249633789,34.26689835288929,33.95038401492441,33.983702265016355,1355354
665,2010-06-24,33.800445556640625,34.25022823161372,33.65051799831626,34.01700733427844,2329371
666,2010-06-25,33.76713180541992,34.050330099489045,33.61720422716786,33.68383845533803,1672844
667,2010-06-28,34.4001579284668,34.566744605902926,33.78378631816254,33.78378631816254,2401306
668,2010-06-29,34.166934967041016,34.89991815951515,34.01700740839001,34.56674480274561,1542276
669,2010-06-30,34.68335723876953,34.81662794913966,33.85042377199362,33.983694482363745,2708253
670,2010-07-01,34.4001579284668,34.66669480478347,34.150277912312596,34.55008548626403,1450319
671,2010-07-02,34.50011444091797,34.73333763958987,34.35018685568377,34.51677356360551,1534161
672,2010-07-05,34.01700973510742,34.616722270207404,33.31734699372126,34.31686713239571,1409644
673,2010-07-06,34.00034713745117,34.13361783133249,33.917053801078985,34.01700625662088,765539
674,2010-07-07,34.2169075012207,34.91657009608951,34.16693014906686,34.316859946052276,4099698
675,2010-07-08,33.98368835449219,34.65003500775861,33.933710999811474,34.65003500775861,2147848
676,2010-07-09,33.967037200927734,34.21691725449504,33.86708472760546,34.15028302543911,2076435
677,2010-07-12,33.633853912353516,34.15027298986373,33.55056058564142,34.03366142867636,4188571
678,2010-07-13,33.650516510009766,33.80044406170308,33.40063650402879,33.58388003416711,3777184
679,2010-07-14,33.55057144165039,33.98369733259571,33.46727808798694,33.9503790873396,2928502
680,2010-07-15,33.567222595214844,33.86707769342511,33.50058612052253,33.81710259688216,3552196
681,2010-07-16,33.4339599609375,33.80045162214316,33.31735062108248,33.80045162214316,1309829
682,2010-07-19,33.3339958190918,33.7837806768536,33.01748163671084,33.01748163671084,3056097
683,2010-07-20,33.267364501953125,33.53390361640007,33.217389406515174,33.483928520962124,2241425
684,2010-07-21,33.28402328491211,33.43395082919163,33.18407083556703,33.43395082919163,1373142
685,2010-07-22,33.800445556640625,34.21691225169521,33.31734464227259,33.550565539607874,5819774
686,2010-07-23,33.650516510009766,34.116958284050384,33.517245817800784,34.116958284050384,1826820
687,2010-07-26,33.650516510009766,33.80044406170308,33.3173431687018,33.650516510009766,1879489
688,2010-07-27,33.70048904418945,33.91705079577763,33.36731572822232,33.36731572822232,2785906
689,2010-07-28,33.733802795410156,34.1835853564914,33.56721615957062,33.817096113329924,3199899
690,2010-07-29,33.4339599609375,33.96703833005903,33.23405726712455,33.38398485235347,2312762
691,2010-07-30,33.450618743896484,33.71715792575025,33.36732539078448,33.48393698893201,1285466
692,2010-08-02,33.500587463378906,33.78378571374426,33.41729412615102,33.650517277970195,778568
693,2010-08-03,33.28402328491211,33.58387837347115,33.21738907184079,33.58387837347115,1708893
694,2010-08-04,33.3673210144043,33.48393259725732,32.86756096127965,33.48393259725732,1886451
695,2010-08-05,32.91753005981445,33.58387667579605,32.81757761552199,33.16741004080755,1508701
696,2010-08-06,33.16740036010742,33.733796625956344,32.98415464230191,33.067447944988466,3922176
697,2010-08-09,34.03366470336914,34.11695803809566,33.51724557616948,33.56722293269118,3155186
698,2010-08-10,33.817100524902344,34.30020137996422,33.66717072550715,34.30020137996422,2033594
699,2010-08-11,33.3673210144043,33.85042194719615,33.31734591288244,33.65051928163221,1383082
700,2010-08-12,33.234046936035156,33.38397447465781,33.150751348493536,33.18406958351018,746648
701,2010-08-13,33.950382232666016,34.0503347182176,33.20074198024468,33.43396294021369,2838836
702,2010-08-16,35.08317184448242,35.81615524894104,34.11696973420818,34.11696973420818,10437835
703,2010-08-17,34.98321533203125,35.74951458846455,34.84994461903429,35.46631630038811,4272775
704,2010-08-18,34.633384704589844,35.39968400278371,34.20025881783011,35.199779052132506,2042150
705,2010-08-19,34.76665496826172,35.31639248132177,34.36684730570336,35.31639248132177,2150678
706,2010-08-20,34.38349533081055,35.01652373724412,34.31686111847168,34.8166211002275,1350531
707,2010-08-23,34.76665496826172,34.9499008059484,34.08364898750786,34.55009314339004,1558660
708,2010-08-24,34.33352279663086,34.9665535514044,34.16693611266042,34.9665535514044,1419761
709,2010-08-25,34.33352279663086,34.65003930375588,34.10030189096756,34.15027925184459,1708531
710,2010-08-26,35.13314437866211,35.383024434086366,34.31686998283823,34.61672514555662,6819779
711,2010-08-27,34.76665496826172,35.482979195677494,34.55009314339004,35.28307423465986,3318728
712,2010-08-30,36.23261260986328,36.482492634497476,34.983212486692345,35.11648092937331,12599675
713,2010-08-31,36.24925994873047,36.89894734972978,35.81613426157234,36.282575918834475,7251681
714,2010-09-01,36.049373626708984,36.54913377052641,35.7495184442093,36.249278588026726,4105554
715,2010-09-02,35.849464416503906,36.34922446959137,35.66621861180987,36.34922446959137,2077611
716,2010-09-03,35.98273849487305,36.349230161651406,35.91610426258885,36.11600695944143,2025354
717,2010-09-06,35.999393463134766,36.24927349996956,35.64956095967073,35.64956095967073,1657041
718,2010-09-07,35.88169479370117,36.4870095425027,35.73036667664667,36.4870095425027,2364772
719,2010-09-08,35.8144416809082,36.0162140441759,35.56222736711543,35.881698375136196,2119627
720,2010-09-09,35.141868591308594,35.98258293267161,35.02416767128433,35.94895344678365,4325702
721,2010-09-13,35.49496078491211,35.81443400504608,35.25956126527383,35.579032204824586,2223035
722,2010-09-14,35.326820373535156,35.76399224324887,35.15867752215168,35.34363511479018,2096762
723,2010-09-15,35.932132720947266,36.083460811474275,35.32681579767305,35.32681579767305,3700295
724,2010-09-16,35.52859878540039,36.28524174606696,35.4108978570632,35.94895598577071,1645185
725,2010-09-17,35.39407730102539,35.797619664998344,35.310005880173385,35.73036298443339,3999245
726,2010-09-20,35.52859878540039,35.73037115381165,35.44452734532633,35.57904073721132,1658444
727,2010-09-21,35.52859878540039,35.98258547403384,35.4108978570632,35.83125505743351,4168036
728,2010-09-22,35.595848083496094,35.915321313848764,35.410890497655934,35.562220882805434,2530696
729,2010-09-23,35.326820373535156,35.7303650413222,35.209121745916754,35.51177796617365,1296047
730,2010-09-24,35.49496078491211,35.579032204824586,35.125047905647165,35.326817945087164,2212027
731,2010-09-27,35.595848083496094,36.016207477087335,35.410890497655934,36.016207477087335,1731020
732,2010-09-28,35.94894790649414,36.033019327673735,35.5117760602436,35.64629170248091,3076594
733,2010-09-29,36.53745651245117,37.14277134449273,36.01621540209408,36.01621540209408,11684464
734,2010-09-30,35.8144416809082,36.92418511771314,35.696740755571426,36.58789936598944,5236368
735,2010-10-01,36.48700714111328,36.7392214131325,35.94894911523895,35.94894911523895,3875195
736,2010-10-04,36.89054489135742,37.15957387053797,36.26841780012191,36.73921680325057,4550532
737,2010-10-05,37.6303825378418,37.8657843804447,36.85692715986184,36.89055436553109,10282420
738,2010-10-06,37.579925537109375,38.2188672753289,37.31089659659173,37.8321397412354,5975746
739,2010-10-07,36.73922348022461,37.79852257007228,36.45337971028681,37.57993776759053,5825104
740,2010-10-08,36.82328796386719,37.226830289575624,36.537444247841236,36.82328796386719,2872678
741,2010-10-11,36.957801818847656,37.579931194922416,36.823288468628654,37.52948925873606,2923343
742,2010-10-12,36.80647659301758,37.04187611450496,36.38611949015324,36.991434174394534,1328063
743,2010-10-13,36.94099426269531,37.32772190633222,36.75603667116243,36.9241795215408,2785869
744,2010-10-14,35.965763092041016,37.26046390646624,35.64629214372071,37.12594826256386,6206210
745,2010-10-15,35.89850997924805,36.470195251063465,35.54540951470268,35.9825814098263,3825540
746,2010-10-18,35.89850997924805,36.55426668164172,35.57903671858388,36.45338050883112,2661071
747,2010-10-19,35.427711486816406,36.15072721706115,35.242753868354555,36.0498410360289,2506333
748,2010-10-20,35.05779266357422,35.730364050456544,34.88964981685364,35.57903366394137,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.94894790649414,36.58789207580901,35.54540554094874,35.96576264684671,7613777
751,2010-10-25,34.8896484375,36.285233097873395,34.75513279709159,36.016206378223025,4373958
752,2010-10-26,34.368408203125,35.10823630846817,34.23389255087315,34.97372293679975,3559839
753,2010-10-27,34.25071334838867,34.721514793637986,34.166641906085275,34.586999117602254,4326267
754,2010-10-28,33.61176681518555,34.53655255715316,33.35955252192166,34.53655255715316,12789477
755,2010-10-29,33.76308822631836,34.30114619060289,33.62857487553877,33.66220207294213,2557085
756,2010-11-01,33.847171783447266,34.200272306648124,33.72947084885235,33.897613737940006,3644082
757,2010-11-02,33.662208557128906,33.77990947217051,32.972822370278465,33.6285813532481,8722079
758,2010-11-03,33.779903411865234,33.83034534892863,33.309102116746736,33.62857532009193,5792586
759,2010-11-04,34.13301086425781,35.0914238305331,33.62858226708653,33.89760902777768,7578044
760,2010-11-08,33.073707580566406,33.426808034831666,32.3843214137787,32.70379238455834,23828591
761,2010-11-09,34.906471252441406,35.310016012799544,33.09052895316539,33.19141514325493,37552410
762,2010-11-10,34.3011474609375,35.39407588839305,34.18344656420902,34.97371880091014,23142609
763,2010-11-11,34.04893112182617,34.872830506684984,33.897600755139784,34.301145358859465,9305659
764,2010-11-12,33.47724914550781,34.28433620380599,33.29229155211135,33.91442101701307,8655373
765,2010-11-15,34.032127380371094,34.57018322489282,33.62858492683386,33.62858492683386,6781511
766,2010-11-16,33.679019927978516,34.21707794204514,33.59494850581706,34.21707794204514,5839719
767,2010-11-18,34.0993766784668,34.38522042302862,33.443620048653315,33.99849051682243,11698558
768,2010-11-19,34.26752853393555,34.72151524044952,33.72947038403631,33.79672936321161,13151040
769,2010-11-22,34.116188049316406,34.26751613654525,33.1914025066498,33.96485996208757,16159489
770,2010-11-23,33.107330322265625,33.76308687203321,32.61971431393664,33.32591507866049,29650997
771,2010-11-24,32.653350830078125,33.040078491866446,32.28343562965005,32.45157848792036,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.43476104736328,32.53564492237158,31.425904052615305,32.19935925745559,108003635
774,2010-11-29,31.56041717529297,32.28343043733588,31.2745734499738,32.19935902172237,47311917
775,2010-11-30,31.930335998535156,31.980777941487148,30.87103467129306,31.308206539015988,56380039
